,target,id,date,flag,user,text,text_original
1121953,4,1974250566,Sat May 30 12:44:46 PDT 2009,NO_QUERY,musicismynature,"['wait', 'video', 'blog', 'love', 'watch', 'one', 'heroin', 'diari', 'day', 'go', 'far']",@james_a_michael Can't wait for the video blog!! I loved watching the ones for Heroin Diaries!  How's your day going so far?
744161,0,2267053604,Sun Jun 21 09:32:53 PDT 2009,NO_QUERY,klyn1024,"['sound', 'two', 'week', 'without', 'josh', 'krystian', 'go', 'suckkk']",up for sound two! A week without josh and krystian is going to suckkk 
629984,0,2231844974,Thu Jun 18 19:06:18 PDT 2009,NO_QUERY,dpoggi2,"['annoy', 'realiti', 'tv', 'max', 'one', 'favoritesss', 'even', 'male', 'ballroom', 'dancer', 'left']",Very annoyed with reality tv!.. Max was one of my favoritesss  are there even any male ballroom dancers left??
1098359,4,1970477081,Sat May 30 04:01:28 PDT 2009,NO_QUERY,izzagillianne,"['hello', 'twitter', 'miss', 'hmmm', 'oh', 'see', 'effin', 'tweet']",hello twitter!  what did I miss? hmmm... oh all i see are effin' tweets... 
913665,4,1752673597,Sat May 09 22:36:42 PDT 2009,NO_QUERY,sxetravis,"['great', 'day']",had a great day 
356908,0,2044440418,Fri Jun 05 09:21:43 PDT 2009,NO_QUERY,deesofierce,"['school', 'cri', 'littl', 'summer']",Out of school.  cried a little.. But its SUMMER!!
286077,0,1993794199,Mon Jun 01 10:56:32 PDT 2009,NO_QUERY,Kimmy6313,"['oh', 'gosh', 'terribl']","@SVUBuddha Oh my gosh, that's terrible! "
559130,0,2204905939,Wed Jun 17 03:26:50 PDT 2009,NO_QUERY,alenkacz,"['day', 'full', 'duti', 'work', 'coffe', 'pleeeeas']",a day full of duties and work  coffee pleeeease!
1037721,4,1956560971,Thu May 28 22:08:53 PDT 2009,NO_QUERY,CelebrityPrince,"['finish', 'watch', 'nicol', 'lional', 'richi', 'interview', 'love', 'bed', 'work', 'tomorrow', 'god', 'help', 'lol', 'night', 'twitter', 'xoxo']",Just finished watching Nicole and Lional Richie's interview  Loved It now off to bed for work tomorrow God help me lol night twitter! Xoxo
1101135,4,1970726737,Sat May 30 04:59:54 PDT 2009,NO_QUERY,sinecoff76,"['ur', 'fist', 'name', 'sweeti']",@Exquisite027 what is ur fist name sweetie 
740944,0,2266125632,Sun Jun 21 07:57:11 PDT 2009,NO_QUERY,mlordodu,"['miss', 'famili', 'happi', 'father', 'day', 'dad', 'amp', 'joseph']",: i miss my family  happy father's day dad &amp; joseph!!
824689,4,1556292452,Sat Apr 18 22:17:41 PDT 2009,NO_QUERY,tanyaprinz,"['thank', 'shout']",@tj_rig thanks for the shout out 
641480,0,2235257219,Fri Jun 19 00:47:22 PDT 2009,NO_QUERY,munkii_bitch,"['fuck', 'cough', 'go', 'away']",this fucking cough i have won't go away 
1435566,4,2060837252,Sat Jun 06 19:40:28 PDT 2009,NO_QUERY,e_eLIZabEtH32,"['im', 'pretti', 'satisfi', 'life', 'right', 'song', 'im', 'listen', 'make', 'feel', 'good']",im pretty satisfied with life right now.  the song im listening to makes me feel good about myself. 
425152,0,2063263322,Sun Jun 07 01:58:22 PDT 2009,NO_QUERY,Katagory,"['grandtarino', 'made', 'cri', 'hate', 'wen', 'old', 'ppl', 'turn', 'niceish', 'die']",@AlwayzVIP grandtarino made me cry too E :| i hate wen old ppl turn out to be niceish an then they die 
238613,0,1980448996,Sun May 31 06:46:35 PDT 2009,NO_QUERY,Sacha_Lolwut,"['hay', 'kid', 'hay', 'happenin', 'like', 'never', 'use', 'thing']","Haye kids, haye. What's happenin'?  I like, never use this thing. "
921227,4,1754140395,Sun May 10 05:08:39 PDT 2009,NO_QUERY,bluntelk,"['true', 'level', 'peg', 'th']","@rhetthislop this is true, we were level pegged until the 17th "
5018,0,1468969129,Tue Apr 07 04:38:24 PDT 2009,NO_QUERY,j9gem,"['read', 'news', 'seem', 'keep', 'get', 'wors', 'terribl']",@MissBB83 I've been reading about it on the news.    It seems to keep getting worse.  So terrible.  
1376535,4,2051762385,Fri Jun 05 22:44:55 PDT 2009,NO_QUERY,kwiggen09,"['saw', 'land', 'lost', 'laugh', 'butt']",saw land of the lost....and laughed my butt off! 
1117034,4,1973347581,Sat May 30 10:58:31 PDT 2009,NO_QUERY,ShaneSholdice,"['mmmm', 'lunch', 'time']",mmmm...lunch time 
1496298,4,2070107953,Sun Jun 07 17:06:26 PDT 2009,NO_QUERY,erikfranks,"['love', 'new', 'heb', 'eth']",I love my new HEB on e7th  http://yfrog.com/5ijg5j
202483,0,1972137741,Sat May 30 08:38:15 PDT 2009,NO_QUERY,katecoady1,"['last', 'show', 'tonit', 'boo', 'hoo', 'sad', 'gonna', 'miss', 'fellow', 'cast', 'mate', 'much']",last show tonite boo hoo  me sad  am gonna miss my fellow cast mates so much 
1577213,4,2189646882,Tue Jun 16 00:32:34 PDT 2009,NO_QUERY,infatuatedgabby,"['allergi', 'think', 'im', 'sleepi', 'goodnight', 'meeee', 'lt']","3:31 i have allergies now, but i think im sleepy  goodnight to meeee&lt;3 "
676566,0,2248434743,Fri Jun 19 20:37:08 PDT 2009,NO_QUERY,kunoichi06,"['would', 'midweek', 'option', 'otherwis', 'dan', 'say', 'first', 'gather', 'go', 'stuff', 'conflict', 'sat']",@Nethershaw Would midweek be an option? Otherwise Dan says first gathering will be going over this stuff. What's the conflict for Sat? 
358135,0,2045147647,Fri Jun 05 10:18:20 PDT 2009,NO_QUERY,saveit4dabirds,"['nothin', 'think', 'like', 'stai', 'howev', 'spell', 'lol', 'deep', 'side', 'mah', 'right', 'eye', 'blurri', 'vision']",@ThatGirlKris nothin...I think its like a stai or however u spell it!! Lol. But deep on the side of mah right eye!!!  blurry vision!!
1450529,4,2062951238,Sun Jun 07 00:51:12 PDT 2009,NO_QUERY,laraduckytay,"['proud', 'split', 'chopstick', 'perfectli']","i'm so proud of myself. i just split the chopsticks perfectly, "
394589,0,2055671589,Sat Jun 06 09:44:44 PDT 2009,NO_QUERY,redheadchicki,"['air', 'guard', 'take', 'today']",There are no air guards taking off today 
329930,0,2011692130,Tue Jun 02 19:25:08 PDT 2009,NO_QUERY,malufirefly,"['coz', 'im', 'lose', 'compani', 'money', 'abt', 'black', 'son', 'ahh']",@emyquant coz im lose company's money abt $700!  black son ahh!
1268889,4,2000120898,Mon Jun 01 21:27:11 PDT 2009,NO_QUERY,EnidanEkieh,"['awwww', 'keep', 'twitter', 'pictur', 'think', 'gorgeou', 'need', 'look', 'like', 'dougi', 'look', 'ador', 'way']","@tommcfly Awwww, keep your twitter picture, I think it's gorgeous! You don't need to look like Dougie, you look adorable the way you are! "
194373,0,1970276191,Sat May 30 03:11:06 PDT 2009,NO_QUERY,ergo14,"['weekend', 'im', 'work']",its weekend and im working 
1241690,4,1994057029,Mon Jun 01 11:20:43 PDT 2009,NO_QUERY,Samacu,"['love', 'new', 'shoe', 'wish', 'leg', 'could', 'match', 'beauti']",I am loving my new shoes. L-O-V-I-N-G them  Just wish my legs could match their beauty...
256452,0,1984727518,Sun May 31 15:41:10 PDT 2009,NO_QUERY,lorenzo6596,"['srsli', 'got', 'rockband', 'unplug', 'psp', 'fuck', 'awesom', 'enough', 'song', 'tho']","srsly i just got rockband unplugged for the psp, its fucking awesome, not enough songs tho "
521186,0,2192343811,Tue Jun 16 06:53:41 PDT 2009,NO_QUERY,ikathrynxoxo,"['want', 'funnel', 'cake', 'bad', 'peopl', 'keep', 'talk', 'miss', 'bimbo', 'think', 'get', 'uk', 'though']",I want a funnel cake so bad! People keep talking about them on Miss Bimbo. I don't think you can get them in the UK though 
857719,4,1573987110,Tue Apr 21 03:46:45 PDT 2009,NO_QUERY,MindPowerCoach,"['energi', 'power', 'brain', 'energi', 'focus', 'burn', 'metal', 'think', 'focu', 'would', 'obstacl']",5W of energy powers your brain. 3W of energy focused burns through metal. What do u think focus would do to obstacles? 
855392,4,1573563480,Tue Apr 21 01:46:10 PDT 2009,NO_QUERY,Wildfang29,"['moment', 'sit', 'behind', 'comput']",At the moment I'm sitting behind the computer! 
1479281,4,2066643068,Sun Jun 07 10:54:22 PDT 2009,NO_QUERY,Blast_Trauma,"['wow', 'never', 'knew', 'hooter', 'great', 'wing']",Wow never knew hooters has such great wings! 
1183262,4,1982399140,Sun May 31 11:07:48 PDT 2009,NO_QUERY,toniObject,"['mbp', 'babe', 'mine']","my MBP babe, it´s mine "
1245852,4,1995171825,Mon Jun 01 13:03:50 PDT 2009,NO_QUERY,DancerJess7,"['record', 'bgmt', 'amp', 'gonna', 'watch', 'hour', 'mam', 'watch', 'xx']","@amy2608 I'm recording BGMT B&amp;W Gonna watch it in an hour after Mam watched this, its on again at 10 xx "
1380983,4,2052303945,Sat Jun 06 00:17:03 PDT 2009,NO_QUERY,dropdeadcaveman,"['walk', 'snuggl']",Just walked Snuggles 
951862,4,1824329352,Sun May 17 00:55:32 PDT 2009,NO_QUERY,JustBon4,"['good', 'night', 'giggl']",@lakeerieartists Good night...giggling here too 
727131,0,2262752399,Sat Jun 20 23:09:33 PDT 2009,NO_QUERY,iJunDOTcom,"['lost', 'contact']",I lost all my contacts 
1546461,4,2182477794,Mon Jun 15 13:13:22 PDT 2009,NO_QUERY,justagirl27,"['one', 'belov', 'heart', 'necklac', 'relist']",One of my most beloved (hearted) necklaces: http://bit.ly/o38fx   Just relisted it. 
46162,0,1677340905,Sat May 02 01:34:49 PDT 2009,NO_QUERY,_xMeganx_,"['whole', 'sleep', 'thing', 'watch', 'clueless', 'jurass', 'park', 'commerci', 'stress', 'still', 'sleep']",What's with this whole not sleeping thing? Watching both Clueless and Jurassic Park 3 between commercials. 0 stress and still 0 sleep.. 
469390,0,2176200282,Mon Jun 15 03:12:09 PDT 2009,NO_QUERY,niaamamenn,"['bad', 'day']",bad day 
385845,0,2053683239,Sat Jun 06 05:22:44 PDT 2009,NO_QUERY,Lateralaus,"['drank', 'waaaaay', 'much', 'last', 'night', 'work', 'minut']",Drank WAAAAAY too much last night  work in 40 minutes =/
1512422,4,2175223250,Mon Jun 15 00:24:24 PDT 2009,NO_QUERY,mellypeacox,"['well', 'cours', 'nice', 'surpris', 'let', 'sometim']",@themidnighthatt well of course! it was a nice surprise  let's do it again sometime
1117052,4,1973348223,Sat May 30 10:58:36 PDT 2009,NO_QUERY,angiebeyince,"['angi', 'amp', 'givin', 'intens', 'face']",http://twitpic.com/69rbz - Angie &amp; @justinlaw1 givin intense face 
1477729,4,2066355831,Sun Jun 07 10:21:49 PDT 2009,NO_QUERY,AMIdesigns,"['sad', 'sensibl']","@ShopHandmadeUK not sad, just very very sensible "
67206,0,1692212738,Sun May 03 19:30:52 PDT 2009,NO_QUERY,firrantello,"['carowind', 'weather', 'today', 'raini', 'humid']","@sarahayars it wasn't carowinds weather here today, it was rainy and HUMID "
358602,0,2045320192,Fri Jun 05 10:33:20 PDT 2009,NO_QUERY,XCrazyChic,"['okk', 'glad', 'help', 'lt', 'nothin', 'special', 'went', 'shop', 'earlier', 'realli', 'raini', 'dull', 'day', 'bought', 'quit', 'thing', 'lol']","@riannasc It's Okk! Glad to help &lt;3  Nothin Special..went shopping earlier,really rainy and dull day  I bought quite a few things LoL u? x"
714768,0,2259226676,Sat Jun 20 17:13:30 PDT 2009,NO_QUERY,Mr_Aguilera,"['lol', 'live', 'closer', 'would', 'go', 'though']",@Peter_Jeter lol  if I lived closer I would go though...
216875,0,1975805762,Sat May 30 15:56:34 PDT 2009,NO_QUERY,tolasol,"['contempl', 'bugger', 'right', 'ring', 'finger', 'hurt', 'someth', 'aw', 'realis', 'much', 'ring', 'becom', 'part', 'wardrob']",Contemplating my buggered right ring finger which hurts something awful  hadn't realised how much rings have become a part of my wardrobe!
639001,0,2234608360,Thu Jun 18 23:23:08 PDT 2009,NO_QUERY,freshvibee,"['upload', 'backfir', 'youtub', 'easi', 'man', 'lol', 'imma', 'stop', 'bother', 'song']",@SongwriterTC now all you have to do is upload backfire on youtube...it's just that easy man! lol imma stop bothering you about that song 
1088372,4,1969593408,Sat May 30 00:32:51 PDT 2009,NO_QUERY,RacheLyn5485,"['anyway', 'kid', 'note', 'talk', 'husband', 'let', 'name', 'first', 'girl', 'isabella', 'mari']","@iveeanne @NinjaFanpire Anyways, on the kids note...I talked my husband into letting me name our first girl Isabella Marie!!! "
1082727,4,1968751121,Fri May 29 22:07:48 PDT 2009,NO_QUERY,lpfmfan,"['pikmin', 'cousin', 'fun', 'time', 'oh', 'conker', 'bad', 'fur', 'day', 'lt', 'annnnd', 'super', 'smash', 'bro', 'hellllz', 'yeah']",Pikmin 2 + cousins = fun times.  Oh and Conker's bad fur day&lt;3 annnnd super smash bros. Hellllz yeah!
652766,0,2238347894,Fri Jun 19 07:09:39 PDT 2009,NO_QUERY,jvaill,"['tell', 'window', 'server', 'move', 'everyth', 'anoth', 'box', 'tri', 'tell', 'em', 'linux', 'dun', 'care']","@comforteagle TELL ME about Windows servers, having to move everything to another box AGAIN. Tried to tell 'em about Linux.. Dun't care. "
1197385,4,1984967255,Sun May 31 16:09:49 PDT 2009,NO_QUERY,jezzicuh,"['raid', 'signup', 'bother', 'roster']","@Orbits there's a raid! 25 signups, didn't bother with a roster "
276854,0,1991130518,Mon Jun 01 06:27:45 PDT 2009,NO_QUERY,fernanea,"['cannot', 'hear', 'podcast', 'today', 'class']",@scom261 i cannot hear the podcast for today's class at all 
242817,0,1981398758,Sun May 31 09:04:12 PDT 2009,NO_QUERY,NeonParafan,"['sorri', 'hear', 'cat']",@3nalicious and I'm sorry to hear about your cat  x
204482,0,1972629392,Sat May 30 09:35:08 PDT 2009,NO_QUERY,TheSinginGrace,"['purpos', 'gurl', 'told', 'ya', 'alreadi', 'twitter', 'majorli', 'insan', 'messin', 'profil']",@MakinItMatter I didn't do it on purpose gurl! I told ya already Twitter has been majorly insane messin with my profile!! 
1573784,4,2189141555,Mon Jun 15 23:20:13 PDT 2009,NO_QUERY,jackyhussein,"['awwwww', 'sweeettt']",@aishahnordin awwwww..so sweeettt 
1447939,4,2062677781,Sat Jun 06 23:57:25 PDT 2009,NO_QUERY,steveo_187,"['deffz', 'classic', 'got', 'soo', 'yummi']","@lee_kd most deffz a classic, I got it now, soo yummy "
1561212,4,2186528187,Mon Jun 15 18:58:13 PDT 2009,NO_QUERY,CeLine_XD,"['hi', 'mike', 'well', 'tweet', 'phone', 'text', 'iphon', 'itouch', 'download', 'twitt', 'app']",@mikecarden hi mike!!! well you can tweet through your phone [texting] and if you have an iPhone or itouch you can download a twitte app! 
1362311,4,2049286774,Fri Jun 05 16:37:04 PDT 2009,NO_QUERY,LoveAjaMay,"['hope', 'stop', 'tweet', 'jk']",@LarryPWILParks hopefully stop tweeting!  jk!
1534516,4,2178789357,Mon Jun 15 08:12:25 PDT 2009,NO_QUERY,panina,"['glad', 'come', 'back', 'leav', 'us', 'nice']",@robluketic glad that u're come back ! don't  leave us again!!!!!!!!!!!!!!! have a nice 
987682,4,1834688779,Mon May 18 03:52:15 PDT 2009,NO_QUERY,PegShoe,"['enjoy', 'cup', 'tea', 'quiet', 'kid', 'still', 'asleep']",enjoying a cup of tea while it's quiet...kids are still asleep 
469036,0,2176122626,Mon Jun 15 02:59:00 PDT 2009,NO_QUERY,not_an_acrobat,"['go', 'made', 'slow', 'start', 'english']",@LornaRamsey How did it go? I've made only a slow start on my English 
757007,0,2295171070,Tue Jun 23 07:34:40 PDT 2009,NO_QUERY,marjolein_24,"['realli', 'realli', 'busi', 'day', 'home', 'voor', 'minut', 'go']","really really busy day, just home voor 15 minutes and have to go in 10 "
920382,4,1753987740,Sun May 10 04:27:35 PDT 2009,NO_QUERY,mlsozdmr,"['drive', 'licens']",now has a driving license 
419291,0,2061952034,Sat Jun 06 21:59:24 PDT 2009,NO_QUERY,razzledazzle10,"['home', 'bed', 'wonder', 'she', 'lose', 'friend']","Is at home, in bed, wondering if shes losing all her friends... "
1390369,4,2053210486,Sat Jun 06 03:42:29 PDT 2009,NO_QUERY,saydiemason,['anytim'],@Twisuz anytime 
988511,4,1834770738,Mon May 18 04:08:53 PDT 2009,NO_QUERY,eemathnut,"['oh', 'pleas', 'make', 'sure', 'let', 'us', 'know', 'know', 'suppos', 'push', 'mom', 'step']","@geekgrrl Oh no, please make sure you let us know how she is! And don't you know you're not supposed to push your mom down any steps?!? "
1416930,4,2057497326,Sat Jun 06 13:06:52 PDT 2009,NO_QUERY,ItzNeshaJ,"['bout', 'go', 'outing', 'mommi', 'lol', 'hope', 'buy', 'stuff']","bout to go on an outing w/ my MOMMY!!! lol, hopefully she'll buy me stuff "
1215415,4,1989536127,Mon Jun 01 01:54:36 PDT 2009,NO_QUERY,Simon,"['cool', 'energ', 'audienc', 'tel', 'aviv', 'usual']","Very cool and energic audience here in Tel Aviv, as usual "
358320,0,2045199227,Fri Jun 05 10:22:51 PDT 2009,NO_QUERY,nadhirarchangel,"['waw', 'minut', 'crazi', 'hahaha', 'well', 'still', 'lucki', 'see', 'jobro', 'wish']","@musicislife90 waw 10 minutes !!! That's crazy hahaha ,well you're still so lucky you can see the jobros ,I wish I was there "
614202,0,2225775826,Thu Jun 18 11:07:57 PDT 2009,NO_QUERY,geotube0890,"['watch', 'old', 'time', 'cartoon', 'xd', 'nice', 'rememb', 'time', 'im', 'feel', 'old', 'duh', 'im', 'yo']",Watching Old Times Cartoons xD is so nice to remember these times  im feeling old :S; duh! im just 18yo!
554065,0,2203768255,Wed Jun 17 00:29:24 PDT 2009,NO_QUERY,shaunkatruck,"['good', 'news', 'decid', 'start', 'floss', 'bad', 'news', 'take', 'even', 'longer', 'get', 'readi', 'bed']",The good news is I've decided to start flossing. The bad news is that it now takes me even LONGER to get ready for bed 
20058,0,1556992715,Sun Apr 19 01:25:07 PDT 2009,NO_QUERY,Blazinthugg,"['anoth', 'bore', 'night', 'home', 'alon', 'number', 'deff', 'loneliest', 'number']",Another boring night here home alone.... The number 1 is deff the loneliest number 
45810,0,1677253524,Sat May 02 01:09:15 PDT 2009,NO_QUERY,_mel_bell,"['work', 'absoloutli', 'nacker']","in work, absoloutly nackered "
1343158,4,2039672385,Thu Jun 04 22:31:16 PDT 2009,NO_QUERY,carlacharisse,"['haha', 'disciplin', 'evryth', 'moder', 'girl', 'btw', 'said', 'ur', 'take', 'civil', 'eng', 'also', 'foundat']","@izzaluvsmusic haha...discipline and evrything in moderation girl...btw,u said b4 ur taking up civil eng'g,are u also under foundation? "
47870,0,1677734901,Sat May 02 03:41:49 PDT 2009,NO_QUERY,zayaheap,"['imogen', 'planet', 'earth', 'miss', 'talk']",@imogenheap imogen. where on the planet earth are you??  I miss talking to you 
122421,0,1833706559,Mon May 18 00:10:32 PDT 2009,NO_QUERY,Docjazz4,"['appar', 'websit', 'octalk', 'net', 'exceed', 'bandwidth', 'limit', 'fix', 'asap']","Apparently my website, OcTalk.net has exceeded it's bandwidth limit  I'll do what I can to fix it ASAP."
256603,0,1984763368,Sun May 31 15:45:37 PDT 2009,NO_QUERY,brianwelburn,['admit'],@Zatannna I have to admit that I have not ! 
1230214,4,1991515772,Mon Jun 01 07:10:42 PDT 2009,NO_QUERY,NiallHarbison,"['finish', 'alfresco', 'work', 'day', 'play', 'footbal']",Finishing up my alfresco work for the day and then off to play football 
1472643,4,2065413354,Sun Jun 07 08:32:40 PDT 2009,NO_QUERY,_lindsay,"['see', 'manhattan', 'bedroom', 'window']",I can see manhattan from my bedroom window 
71694,0,1694030001,Mon May 04 00:46:15 PDT 2009,NO_QUERY,AmandaSalem,"['broken', 'spirit', 'enthusiast', 'littl', 'girl', 'sad', 'thing', 'inde', 'damn', 'vast', 'texa', 'goodnight']",the broken spirit of an enthusiastic little girl is a sad thing indeed. damn vastness of texas!! goodnight. 
84112,0,1753516028,Sun May 10 02:01:50 PDT 2009,NO_QUERY,Fanny_Ingabout,"['alway', 'much', 'month', 'left', 'end', 'money']",@Jamesashton20 there is always too much month left at the end of the money 
1494793,4,2069790775,Sun Jun 07 16:31:58 PDT 2009,NO_QUERY,arteehdzz,"['new', 'favorit', 'song', 'storm', 'ft', 'cant', 'wait', 'hear', 'complete']",NEW FAVORITE SONG: BEFORE THE STORM - @Jonasbrothers ft. @mileycyrus cant wait to hear it completee! 
1271170,4,2000517238,Mon Jun 01 22:17:44 PDT 2009,NO_QUERY,cali_girl_,"['super', 'tire', 'got', 'done', 'write', 'first', 'talk', 'gonna', 'scari', 'miss', 'bff', 'riley', 'new', 'wife', 'well']",super tired... just got done writing my first TALK!!!! its gonna be scary :O missing my BFF!!! rileys my new wife as well 
670129,0,2246470513,Fri Jun 19 17:38:41 PDT 2009,NO_QUERY,jaycinstar,"['spider', 'crawlin', 'leg', 'hell', 'naw']",and there was a spider crawlin on my leg....HELL NAW!!!!!!  :'(
